baseMean_F	log2FoldChange_F	lfcSE_F	stat_F	pvalue_F	padj_F	baseMean_M	log2FoldChange_M	lfcSE_M	stat_M	pvalue_M	padj_M
Gab2	1892.81388336955	-0.00910476280814474	0.00868064252952658	-1.04885816656723	0.294243401693472	0.846225052302722	1776.33375173705	0.0168034206898791	0.0130608360139891	1.2865501620173	0.198251124202681	0.549907570218853
Usp35	96.0768193701443	0.0114057052690433	0.0110584962712433	1.03139748744166	0.302354458629558	0.851330589782959	88.817781371387	-0.00471166508677245	0.0114604338728743	-0.411124494852196	0.680981249661044	0.887526802244186
Kctd21	161.794409521581	-0.00278232215821549	0.00752427402390796	-0.369779482960723	0.711546803605488	0.978500446791056	152.76352784728	0.00943250345430227	0.00910121130646166	1.03640088518826	0.300015157583449	0.644034580240395
Alg8	98.6142789215852	0.00602879797789428	0.0130538975991222	0.461838920683709	0.644196837799641	0.965294585734995	123.962377962291	-0.00669268131112258	0.0124937226165267	-0.535683520159916	0.592177295081951	0.845474763686076
Ndufc2	278.486863489679	-0.00526912173975692	0.00540161479498969	-0.97547158391308	0.329326390458006	0.867886353500821	309.990318190568	0.00445907487064283	0.00580742787489451	0.767822686170481	0.44259253466283	0.753965689635627
Ints4	453.354132982486	-0.00487711544626978	0.00524917081222214	-0.929121116598822	0.352826322084251	0.886542581955099	484.863208660481	-0.00498200137427239	0.00431738574950702	-1.15393936593256	0.248525028490312	0.599530463666221
Aamdc	69.4870736456745	0.00240673475759407	0.00994645493679383	0.241969100839245	0.808804105832243	0.98610916571764	73.4781009642215	0.00890341946371182	0.0108402050938559	0.821333119311382	0.411456547683616	0.735491520494783
Rsf1	1819.93612861263	-0.00442418344138434	0.00512586537024748	-0.863109567228203	0.388077228237313	0.904507413173426	1872.64741119652	-0.00799810972240025	0.0050604886402492	-1.58050146754334	0.113992071081823	0.43958580164002
Clns1a	388.873138942999	-0.00420518098204883	0.00742506847846394	-0.566349117755042	0.571156476734954	0.954780206140057	415.269482590289	0.000622432862170956	0.00555198248023081	0.112110019148526	0.910736173378445	0.975948998839928
Pak1	394.193307854172	8.9644761661621e-05	0.00691195924182073	0.0129695153754997	0.989652114021708	0.999173987947584	427.231369358296	0.00708728322651759	0.0053231360678439	1.33141124633852	0.183053730912266	0.531386532257051
Myo7a	3826.70405961958	-0.00118698959861	0.00354568749504319	-0.334769942435535	0.737798635955338	0.980760438219207	3867.1617730111	-0.0125615509702192	0.00573390418960689	-2.19075006397698	0.0284698840364831	0.243179456333291
Capn5	1240.348743285	0.00236411508367237	0.0101489873766516	0.232940981788113	0.815807234769005	0.986542914263423	1205.11281194408	0.00121123616276168	0.00573870457595218	0.211064386871789	0.832837029366062	0.946693803771031
Omp	59.755675149699	0.00275294709598749	0.0185663520437429	0.148276144365972	0.882124841274969	0.991237894840908	50.2915994623029	-0.0118063601413684	0.015146466561489	-0.779479497309749	0.435697310478097	0.750718009968816
Gm16938	61.8402140245048	0.0110468448841696	0.0146898925183206	0.752003111690055	0.452049187510265	0.931105954088718	58.9965458884042	0.0134459645682952	0.0124727294861041	1.07802903793235	0.28102079760744	0.628132973423583
B3gnt6	10.6654545602509	-0.0150809908112533	0.0273705761790216	-0.550992814788173	0.581638600111448	0.957034851045233	9.32409577193044	-0.0107543578539124	0.0269888349673331	-0.398474327140441	0.690280578814738	0.890180275196859
Acer3	900.424715323344	0.000411911726383335	0.00721915389986257	0.057058172203695	0.954498855855899	0.994891158801511	938.51447745087	-0.0112826865044731	0.00714867007505186	-1.5782916802733	0.114498616360329	0.440007780292338
Tsku	155.11943298197	-0.00647780661098586	0.0096057729097292	-0.674365995517635	0.50007865595765	0.940301818813928	115.652867903124	0.0110115828242487	0.0097392463958189	1.13064013135308	0.258206589175733	0.607295736211978
Lrrc32	18.1620372604871	-0.0633810033353374	0.0290325621558621	-2.18310058185959	0.0290284037489383	0.363881504990312	18.940000052377	-0.135338908817733	0.0257768705992683	-5.25040106387368	1.51768402619385e-07	7.65884066978463e-05
2210018M11Rik	911.159060750664	-0.000280811216543998	0.00582347844865224	-0.0482205298808975	0.961540488739153	0.995751028146029	938.507911480119	-0.00397189924161899	0.0054494223665069	-0.728866102585657	0.466083571647492	0.771422263430063
Prkrir	1037.05421182103	-0.00394693692432732	0.00431863952083693	-0.913930626829076	0.360753299385687	0.889261918993829	1168.5415094497	0.00352900950503129	0.00407650585619425	0.865694697744384	0.386657608492881	0.718475208915954
Uvrag	2314.16612141162	-0.0102587872867333	0.00724490334161283	-1.41600057350794	0.15677533654836	0.722666169098874	2125.69131033826	-0.0117583250163186	0.00737282557974752	-1.59481936594535	0.110752635122627	0.434439035118606
Dgat2	6.76421688790405	0.00483032615444889	0.0359492640505937	0.134365091525959	0.893113884205795	0.991237894840908	8.68912067353809	0.0514614154229785	0.0362387645384234	1.42006539346601	0.155588644051015	0.4969383122399
Serpinh1	29.1460701343056	-0.0499081952579956	0.0336054468133516	-1.48512220459949	0.137511455076947	0.689937374748484	8.38195581263932	-0.0381770248770803	0.0350566479749356	-1.08900956259069	0.276149668778802	0.62390834908907
Gdpd5	15.807937126615	0.00491297996792815	0.0200619499896206	0.244890450353529	0.806541256112406	0.98610916571764	17.2812384350366	-0.0155902257243233	0.021046758888394	-0.740742354060051	0.458849673539191	0.765821865507399
Klhl35	9.28455646772029	0.00166484398740986	0.0326922563231975	0.0509247196324142	0.959385507644048	0.994964757728316	8.10367564556457	-0.00400873632067748	0.0340204436360559	-0.11783315830805	0.906199856028484	0.974315440911484
Rps3	4875.52069521956	-0.00779420484395347	0.00429646953530962	-1.81409521931866	0.0696630674594352	0.533786718359478	5264.77911199918	0.00792816832768702	0.00466839796794589	1.69826316910498	0.0894581028153894	0.400640193510455
Snord15b	565.589160716794	-0.0228910521607403	0.012454294444307	-1.83800473508189	0.0660617075767873	0.522170558943064	514.035238450657	-0.0265756692808567	0.0193591747561137	-1.37276870608671	0.169824262225758	0.516195634670716
Snord15a	163.57597090686	-0.0042201316591291	0.00879332152197019	-0.479924639237297	0.631280980406629	0.963922889720264	157.759801092997	-0.0176742581515474	0.018022719147211	-0.980665459367297	0.326757742391711	0.667039457549139
Arrb1	6946.74279022968	0.000632854165195683	0.00419649947366291	0.150805253084733	0.880129342299454	0.991237894840908	7430.22677424956	0.000987244935283843	0.00804179970240809	0.12276417864377	0.902293840939927	0.972483469325575
Mir326	25.709432672463	-0.0123562169069262	0.0202593966955429	-0.609900536161803	0.541927697331464	0.948852534309965	23.928108778017	-0.0200282233815749	0.0184685055626559	-1.08445284398499	0.278164064399499	0.625953193310373
Spcs2	1193.33597095115	-0.0120932251693393	0.00753765573335072	-1.60437483445049	0.10863145468308	0.635241326602908	1289.64284523193	0.0160157818226902	0.00750201719634088	2.13486338454435	0.0327721709710523	0.260583302369207
Xrra1	7.60078471474355	-0.0420972765208521	0.0288009609272162	-1.4616622211751	0.14383379466222	0.700622503217479	5.97904184582955	-0.0285119036715821	0.0415463313810239	-0.686267661279109	0.492544337681222	0.786081734194951
Rnf169	2814.57829040268	-0.0229901696454718	0.0074260524410324	-3.09588032511599	0.0019622954233941	0.0693583968878854	2679.95360904706	-0.00656524217042022	0.00896823206531373	-0.732055339626245	0.464134791262901	0.769713941235254
Pold3	768.192527409088	0.000997750730562936	0.00521768534279461	0.191224779765761	0.848349490381506	0.98925529157635	786.020906589235	-0.0003786704325441	0.00452405741312162	-0.0837015090581743	0.933293757302886	0.983744175965679
Lipt2	15.6886787664794	-0.00333962282686613	0.0235184893939154	-0.141999886596889	0.887080095261356	0.991237894840908	16.9494886918332	0.000317573286554213	0.0207789647661916	0.0152834027165261	0.987806083651837	0.996312471816889
Kcne3	7.38668322852286	-0.0697509731206121	0.0392476003299027	-1.77720351140727	0.075534761935557	0.552754125982819	6.13769538259055	-0.0844347039481546	0.0405041613539621	-2.08459331401254	0.0371062319090205	0.274852123300518
Pgm2l1	621.239481535016	-0.0350798369015437	0.0187886935936425	-1.86707163681745	0.0618915846377236	0.510740606312731	474.605476555112	-0.0359589647670027	0.0167113254522514	-2.15177215414462	0.0314153040236844	0.255700306814711
Gpx2-ps1	11.8916282075664	0.0171573976137679	0.0323731586912107	0.529988370224316	0.596119994150275	0.960512457371282	8.93562247074675	-0.0292037582672624	0.0291547320434086	-1.00168158718731	0.316497402351679	0.656627875199957
Ppme1	391.161771729079	-0.00372163625509016	0.00706705122599944	-0.526617981966565	0.598458902096884	0.960512457371282	427.016780610031	0.0142303466680101	0.00700933009148786	2.03020067285623	0.0423361454846778	0.289105438426501
C2cd3	1117.58677835547	-0.00236731320053881	0.00569355791443181	-0.415788025013012	0.677565122285265	0.971295170340934	1104.63712800983	-0.00987887239455047	0.00539338240549171	-1.83166548407387	0.0670012740529484	0.357113676997041
Ucp2	11985.5009049374	-0.0110179175769674	0.00716341895306779	-1.53808085903574	0.124028845451846	0.665143426762993	11526.8917591088	-0.000650737806152488	0.00561970971537716	-0.115795626306441	0.907814516899974	0.975310606961359
Dnajb13	58.5417255521939	-0.0167154643790481	0.016893338648806	-0.989470745040059	0.322432876403993	0.865340163427777	46.56282912781	-0.0398005000257896	0.0167256457437351	-2.37960917238114	0.0173310084447774	0.191347038646002
Coa4	125.61813311717	0.00726805154123986	0.00789155471154535	0.920991085648395	0.357055081151919	0.886746851809256	128.187530139187	0.0151232735671139	0.00870348319197657	1.73761162439603	0.0822792701765296	0.386893504490159
Mrpl48	260.810668036601	0.00257371456906889	0.00656034350793578	0.392313994832065	0.694826224417291	0.975198556045278	318.383581724113	0.0119539681375843	0.00755939864670602	1.58133850273833	0.113800660491181	0.43958580164002
Rab6a	1066.09729005492	-0.00256749081168801	0.00500705358103733	-0.51277478264095	0.608108871482758	0.961389685001704	1135.74906487911	0.00262300391212745	0.00497297779829232	0.527451361843637	0.597880184030575	0.848369857353474
Fam168a	1018.15458878241	-0.00804651660927095	0.00504070832672948	-1.59630672669603	0.110420329002555	0.638603563987091	1043.90182793671	-0.00321968229408873	0.00691612519748751	-0.465532679376362	0.64155004009476	0.870988935131542
Relt	210.098480680518	0.00533082314970457	0.00903746357493796	0.589858327560802	0.555285634419542	0.951972718385248	252.111869354453	0.0554133380435154	0.0177565317828589	3.1207298092417	0.00180403474128894	0.0573068289177541
P2ry6	45.8421992227538	-0.0285520959605352	0.0232576957157333	-1.22764079079513	0.219581842131882	0.795602543384054	43.325802781812	-0.0641852270845257	0.0321544820058729	-1.99615179845853	0.0459174022834208	0.30211216631726
P2ry2	339.220306892195	0.018440966755175	0.0111278814311669	1.6571857697482	0.0974819226581471	0.615472534790686	615.722785963819	0.00197856557750121	0.00924461233015302	0.214023639590353	0.830528622549716	0.946235320233175
Fchsd2	215.92642110025	-0.00417122291983466	0.00807297541672141	-0.516689659576428	0.605372815549275	0.961072479273711	232.887853159704	-0.0062970386681132	0.0134874978761324	-0.466879678198615	0.640585965386619	0.870342524428157
Atg16l2	115.940743458158	-0.00504050396408825	0.00921997905393702	-0.546693645896723	0.584589220314072	0.958046072032002	112.218842515462	-0.0206986044432669	0.0136288974384759	-1.51872919557179	0.128830674575129	0.464512086436076
Arap1	5217.5272426334	0.00209565398615753	0.00482361137433354	0.434457468383236	0.663956273632898	0.968943339038118	5299.99596980891	-0.0044809645500803	0.00680222244497587	-0.658750075630053	0.510056271050976	0.797105035828532
Pde2a	10177.509234632	0.000879596203824221	0.00567181393030276	0.155081992222067	0.87675667854868	0.991237894840908	10143.0075293737	-0.00286788572771592	0.00522596509415299	-0.548776288407402	0.583158984623968	0.83994002510036
Art2a-ps	40.125259925496	0.0211367730623117	0.0204202198000746	1.03509037949898	0.300626705009583	0.849746214843408	44.0007619154804	-0.0426634857508934	0.0221891460318913	-1.92271868820798	0.0545153885432363	0.324884735228152
Art2b	6.39111640102048	0.0448793574602394	0.0439076816853072	1.02212997219704	0.306719389116322	0.854504282832428	5.50063970912417	-0.0126672494893126	0.0441328433604621	-0.287025455981859	0.774092828874691	0.924456184123732
Clpb	244.932645169001	0.00170687180430642	0.00670954666371311	0.254394505300576	0.799190795504612	0.98610916571764	262.533297880697	0.00655847328530489	0.00659886836023081	0.993878484503592	0.320282030243196	0.661286512143939
Inppl1	1308.46333267348	0.0123018903830558	0.00531539134636412	2.31439033956937	0.0206463203174382	0.306117258652288	1269.62722412067	-0.00772205696273476	0.00652680218832795	-1.18313022823709	0.236757539467307	0.587400809817018
Folr2	227.875458297063	0.0103843743316881	0.0392364400883426	0.264661480713011	0.79127025352703	0.98610916571764	206.540087106902	-0.0500449092827903	0.0656706083953602	-0.762059473874557	0.44602450883077	0.756120021957672
Anapc15	139.789220353177	-0.00123719218445893	0.0102585671404158	-0.12060087607993	0.90400717489773	0.991237894840908	161.168218583545	0.0124826618027676	0.00890530367838386	1.40171096389078	0.161001575289604	0.503742107897439
Lamtor1	817.89383154291	0.00361136753750752	0.00506664360522887	0.712773152976563	0.475986141047955	0.935318146522769	892.565306175956	0.0110368583840055	0.00672692530673586	1.64069881569132	0.100859950899508	0.419811659699173
Lrrc51	14.59106703116	-0.0581492454897468	0.0240014854945523	-2.42273527207077	0.0154041474615162	0.258629445086734	14.5974820394566	-0.0146056877823659	0.0214106214373226	-0.682170194131102	0.495131339273825	0.787714625003604
Numa1	5326.1903976753	0.000842534340216197	0.00458640543947763	0.183702542510537	0.854246814220967	0.98925529157635	5176.8528704958	0.00140043285068558	0.00365246988668844	0.383420779399034	0.701407798689885	0.896006560173308
Il18bp	313.387406892498	0.0138721643300574	0.0283509112485294	0.489302238240296	0.624627736696776	0.963922889720264	226.253186462097	0.0634695031743168	0.0124703280785749	5.08964181009502	3.58740496186678e-07	0.000123264076717187
Rnf121	93.8324603431097	-0.00336111749133515	0.00876870921994444	-0.383308125178822	0.701491315474456	0.976754314222226	98.9382663422555	0.00572937824920296	0.00929661093136107	0.616286762079668	0.537705274279483	0.812326948720536
Xndc1	48.5302464107847	-0.00723013215681673	0.0115565748307278	-0.62562932899396	0.531558096920735	0.947692242600344	47.1172443916812	-0.0451782364167143	0.0126593338169588	-3.56876886808943	0.00035866266020685	0.0216842767114391
Nup98	1742.16767317151	-0.00217582069664335	0.00387558097974316	-0.561417941726907	0.574512655799219	0.955435869684124	1870.12736857493	0.00155292145891653	0.0031503222848474	0.49294050528921	0.622054625856071	0.861501299540024
Pgap2	201.767695165825	0.00827793178233677	0.00675019654307735	1.22632455655327	0.220076563907195	0.795602543384054	231.612503257463	0.00369397545749821	0.00859690488148233	0.429686673101968	0.667423579050294	0.881350759870246
Rhog	1000.35032576272	-0.00285119815094787	0.00460038762990671	-0.619773458308705	0.53540694519396	0.947692242600344	1149.52791883494	0.00819353439826558	0.00539077191397962	1.51991858105102	0.12853143986942	0.463963560913478
Stim1	751.873468215179	-0.00362439811264428	0.00502793736863716	-0.720851881579162	0.471000650807206	0.934501081724481	867.081424063953	0.00830906483146919	0.00864790277117374	0.960818484126116	0.336643442977443	0.674784505338961
Rrm1	335.504151040005	-0.00047674254431548	0.0137699434933043	-0.0346219680964776	0.972381183991578	0.997206719928093	556.188196985737	0.0148930078994167	0.0167573443455818	0.888745113323601	0.374140079742537	0.707032840927478
Trim21	485.43705827761	0.00195879917635224	0.0133016289100835	0.147260097961938	0.882926726267558	0.991237894840908	406.277448215747	0.019692500783028	0.00695689229799606	2.83064620515981	0.0046454074449857	0.097606594459247
Trim68	128.253497924043	0.0110037936043859	0.00967967076857155	1.13679420173189	0.255624327834644	0.819428560722926	130.627112349921	-0.0161844788118852	0.00782868809938868	-2.06732962233467	0.0387031048196198	0.279126427929997
Trim6	23.2929989544404	0.0151623345120706	0.017663290390943	0.858409400314518	0.390666438693454	0.905076838232233	25.4235973560622	-0.00167246026647457	0.0262158503896073	-0.0637957663634507	0.949132849346416	0.989444722141331
Trim34a	618.423593162901	0.0308627325391639	0.00790452995871174	3.90443615248108	9.44453210456172e-05	0.00684439459250994	429.085675189469	0.0117862351498292	0.00713595481548865	1.65166897136836	0.0986020513435591	0.415624283244351
Trim12a	886.917934095272	0.0177735688418098	0.00567798757220811	3.13025849665567	0.00174652540956217	0.0647199155573714	731.694083087739	0.0143242043997203	0.0092602473130181	1.54684901121197	0.121899658672118	0.452343747662087
Gm15133	16.5165412394277	0.0317397109239069	0.0245158080260254	1.2946630553728	0.195436489930339	0.773768744205635	13.2646807353504	0.0177216180466064	0.0245504563505106	0.721844750810011	0.470389932452238	0.772368183140956
Trim34b	149.031525013869	0.021862249278818	0.00900223519371873	2.42853567012694	0.01515993377686	0.257090388948129	107.513211126192	0.0178656314221892	0.0120988695419464	1.47663642129949	0.139773123242343	0.477671702935136
Trim12c	731.97249798015	0.0135214668526932	0.00813575139150986	1.66198132194693	0.0965165195936909	0.613661881964542	580.609760593944	0.0160028406708757	0.00732711408501662	2.18405780027369	0.0289580010680889	0.245520256367614
Trim30b	143.303168876024	0.041225813589535	0.00801034673265635	5.14657042515611	2.65291894652619e-07	4.95816588374448e-05	111.612511784531	0.0231555575762438	0.0154806102294926	1.49577808839405	0.13471149316247	0.471400351697717
Trim30a	2323.28980280563	0.0221644541075624	0.00542370717418237	4.0865875305858	4.3776437516926e-05	0.00358282431770142	1614.64061515514	0.0169108190681491	0.00642153533843762	2.63345417830615	0.00845212395682424	0.130997537886111
Trim30d	1205.15686715219	0.0160503169784331	0.0040238142358278	3.98883150109716	6.63995638607815e-05	0.00512575763629641	829.27575915855	0.0191598566909378	0.00718780485066904	2.66560613274781	0.00768496700213648	0.124061352059891
Fam160a2	453.437148007028	-0.000598814904454823	0.00618385849452884	-0.0968351563970333	0.922857304350588	0.993217274220755	487.196157547094	-0.0108951996885193	0.00632107606181299	-1.72363053093755	0.0847745632545846	0.3923169011116
Prkcdbp	13.9424798969306	-0.0076960395391923	0.023428761968203	-0.328486821012445	0.742543607288042	0.980760438219207	10.0463435385429	0.0301944003890541	0.025968074204097	1.16275085136234	0.244930603286942	0.596100729122723
Smpd1	538.894872358622	0.00134598497541083	0.00559672334125627	0.240495177863965	0.809946401094728	0.98623906396481	590.61412812112	0.00712838946858284	0.00825140432609702	0.86390015406682	0.387642742194431	0.719204396588115
Apbb1	163.319703811264	-0.029780580799072	0.012103214710854	-2.46055130893159	0.0138723734679132	0.244774152469863	169.386887804664	-0.0200040203778873	0.0194741229261015	-1.02721033721501	0.304321431573894	0.646675384287461
Trim3	286.012318860807	-0.00703346938247354	0.00585090292243245	-1.20211691694749	0.229318232926973	0.80397636204595	312.160036460638	-0.0119173335004254	0.00788860618974335	-1.51070204466794	0.130864381249555	0.466912224419711
Arfip2	406.615418649206	-0.00219139021386056	0.00610214454132325	-0.359118044323702	0.719506783355377	0.979645030797898	473.253352489109	-0.00565953124788865	0.00471605248680454	-1.20005688310806	0.230117249384705	0.578845863085975
Timm10b	317.548912788927	0.00992115397984926	0.00650644585842268	1.52481926319362	0.127304183840415	0.670842856649299	361.759058016873	0.0172679616763846	0.00602449375085862	2.86629257004766	0.00415310229128987	0.0924083571550494
Rrp8	210.925145762226	-0.0107327714388798	0.00750427972628494	-1.43022006512984	0.15265386831597	0.716592698055117	241.172387214149	-0.0153549908702706	0.00765999826208808	-2.00456845352925	0.0450092019752082	0.298076688776497
Ilk	1249.42984065308	0.00433116141412862	0.00420462974491746	1.03009341532726	0.302966155960207	0.851644826936917	1459.22781567682	-0.00183058107088178	0.00461965520467163	-0.396259242254834	0.691913791455391	0.891278782213723
Taf10	640.116346384312	0.00678653381062077	0.00578807707602232	1.17250232183926	0.240995440476755	0.807440150377497	665.010449539898	0.0134126891130106	0.00638412818828956	2.10094295061517	0.0356459744933219	0.270909406149247
Tpp1	1690.63484193637	0.000634741539905686	0.00534563831088329	0.118740083595518	0.905481279059234	0.991237894840908	1723.06705122438	0.00254447910363436	0.0039701406684609	0.640904017292863	0.521585045636976	0.803059968209041
Dchs1	91.3898683558081	-5.46900989154552e-05	0.011909677585802	-0.00459207216328453	0.996336069395789	0.999578023057929	103.803022340061	-0.00929325079681588	0.011982221723878	-0.775586615819036	0.437993105497393	0.75209300024886
Mrpl17	410.006951706492	0.00492379500904325	0.00538943253225425	0.913601752981547	0.360926144959126	0.889261918993829	438.490240337122	0.00318385886486468	0.00563930435743686	0.564583619372477	0.572357009551781	0.832855367070966
Gm8979	32.7549444940817	0.0065427669735322	0.0163731806043076	0.399602687568894	0.689449176636012	0.974273758098465	24.3069196685357	0.0336866415180802	0.021721478227875	1.55084479816159	0.120938881959129	0.451338298123595
Gm8989	45.5677523060352	-0.0288588995048756	0.025084371975963	-1.15047327206476	0.249948996551714	0.813440806676502	29.7652187815674	0.0524708019961688	0.0234365187670117	2.23884794997901	0.0251658111412471	0.232009790207334
Gm4759	18.9852561490563	0.0531973685592359	0.0236056925612382	2.2535821993458	0.0242224642144102	0.335127676656292	30.0918910885462	-0.00614285369239693	0.0309038051437617	-0.19877337641177	0.842440022948668	0.951185476227994
Gm1966	6677.76879616637	0.0148689481425891	0.0160560339470034	0.926066062868792	0.354411649312636	0.886746851809256	5685.59734860788	0.0336550123903166	0.0136454574749557	2.46638945246693	0.0136482850212936	0.168151136551407
Ppfibp2	241.697219302982	-0.00581232975572997	0.00866703061800684	-0.670625270857372	0.50245927960903	0.940345905680676	262.122796206259	-0.0117017902047277	0.00764925819239563	-1.52979411995281	0.126067697532534	0.459120113707608
Nlrp10	52.3764493602273	-0.0107048546785157	0.0147951776849552	-0.723536743286371	0.469350188537488	0.933626627521255	79.828267977312	-0.0175633930831892	0.0114131724452031	-1.53887038573319	0.123835942212763	0.455407435192586
Eif3f	1494.08507271803	0.000328672580345614	0.0041030806702707	0.0801038553121915	0.936154656507901	0.993615298244628	1657.63117848129	0.00309073682801172	0.00438584291692974	0.704707598186248	0.480992221867641	0.778344720014515
Ric3	106.318485211839	-0.011262201652415	0.0102564559295356	-1.09805977130786	0.272178390204638	0.831237011820422	53.6543794265696	-0.0441631714163853	0.0150252202067137	-2.93926949547481	0.0032898687892912	0.0818638750408239
Rpl27a	4007.6942298465	0.00224697680477204	0.00375942854659079	0.597691052489798	0.550046096758128	0.951972718385248	4449.82786043236	0.00638366994783575	0.0040413228018046	1.57959912160078	0.114198700555337	0.43958580164002
Snora3	26.2786155924081	-0.039991062363965	0.028244679256039	-1.41587950075286	0.156810787751808	0.722666169098874	20.8699186937853	-0.0337463939000657	0.0263752147474056	-1.27947371133292	0.20073029127765	0.551681630524135
St5	27.2501277516703	-0.0571008962159053	0.019156913130449	-2.98069400988963	0.00287596000954411	0.0891452192466338	26.9028615300366	-0.05249755332054	0.017020131923415	-3.0844386845391	0.00203936642207354	0.0604153526123915
Akip1	82.3061305985325	0.0145708936131103	0.0113368034072515	1.28527355460624	0.198696708039978	0.778268891695535	99.7855773710274	0.0179771156859755	0.0120648404298232	1.49004172832138	0.136213264360751	0.472176682891666
Tmem9b	375.220394402875	-0.000119143302261602	0.00565870477133739	-0.0210548715785792	0.983201884169051	0.999173987947584	437.812990586653	0.0146841311032258	0.00693075308532956	2.11869199817664	0.0341165050330213	0.264610165239065
Dennd5a	3855.82868458	-0.00261795625316187	0.00424556243826815	-0.616633553558049	0.537476457692228	0.947692242600344	3979.12584314702	0.000598212580785434	0.00402332443594601	0.148686140108603	0.881801298253861	0.964857344212551
Tmem41b	128.385006451495	-0.0128974953900923	0.00862583698998624	-1.49521668506662	0.134857900400099	0.686245352738112	134.170316931945	-0.0134501430834592	0.00908802052952919	-1.4799859925224	0.138876984889475	0.476550333152078
1600010M07Rik	25.499718828451	-0.00146963374482654	0.0170010793578625	-0.0864435553703173	0.931113824309432	0.993217274220755	26.6871425415913	0.00625669208540588	0.0220569990323008	0.283660169556313	0.77667082146936	0.92575283812745
Ipo7	2303.87956345718	-0.0161170379083652	0.00572349879938294	-2.81594151991485	0.00486345185983996	0.129122374237695	2436.78949498505	-0.00762662908764012	0.00475504501969481	-1.60390260366654	0.108735522831947	0.43144896371389
Snora23	292.199589538544	-0.00774196096573111	0.00816930003940339	-0.947689634165586	0.343287479550181	0.878165022231191	307.535844454397	-0.0130932123531586	0.0124034037420154	-1.05561446079567	0.291144391493992	0.636030760707914
Zfp143	527.873914643244	0.00062696393077391	0.0052533602977689	0.119345313330247	0.905001785163837	0.991237894840908	555.568462774279	-0.0084561373526451	0.00568127254385166	-1.4884231107336	0.136639345545933	0.472176682891666
Wee1	130.852425001185	-0.0171817983797704	0.0127358507390014	-1.34908917604962	0.177308324482553	0.749585653891477	149.098253536932	-0.0400071788294699	0.0180479277204859	-2.21671869751885	0.0266423202801679	0.238044980633568
Swap70	893.501430216198	-0.0191523788103128	0.00754304118707736	-2.53907917712612	0.0111144666661693	0.215081586548049	851.797621622198	-0.0284650214246069	0.012219935869012	-2.32939204671197	0.0198383060226822	0.205499874017612
Sbf2	3631.00173725632	-0.00269327105641636	0.00411193927816984	-0.654988041947714	0.512475453170832	0.943819006238706	3525.60268848696	-0.00633537483031525	0.00587850187551058	-1.07771928366783	0.281159050087995	0.628132973423583
Ampd3	2641.79290334236	-0.00556034445418021	0.0062732727225943	-0.886354650923057	0.375426448098782	0.897416947759224	2571.285500583	-0.00667546435469224	0.00790802343583557	-0.844138160294527	0.39859220580107	0.727155472232565
Rnf141	807.737531364614	-0.00911356413908756	0.00618785160728829	-1.47281556143868	0.140800775129913	0.695290814252104	914.057038032554	-0.0220534962042807	0.00752923634073558	-2.92904820704913	0.00340001686613776	0.0836152295968695
Lyve1	894.408019810304	-0.0823672868011101	0.0551225252357604	-1.49425822653848	0.135108139023893	0.686856122654035	439.593213807125	-0.132172965653674	0.0525060188777725	-2.5172917025257	0.0118260873341189	0.157908767310645
Mrvi1	3797.48962500404	-0.0164245231550366	0.0170866009570896	-0.961251637835063	0.336425658246196	0.872475070021735	891.683418805092	-0.0841511085167582	0.0435344859276381	-1.93297581730107	0.0532391769123451	0.321466425027802
Ctr9	698.2929378322	-0.00334228730926968	0.00485713397435263	-0.688119233877041	0.49137769924069	0.938643293560236	712.744712854952	-0.00253786418909945	0.00444676762169877	-0.570721118125333	0.568188701261909	0.830141129718615
Eif4g2	8430.84963530755	-0.0101941582612851	0.00398784230283601	-2.55630927382344	0.0105789047140688	0.211043205840777	9967.02052654584	0.000179176679282915	0.0035774442050529	0.0500851079745254	0.960054566958659	0.990559463386967
1700012D14Rik	16.8948536179222	-0.0245166983441399	0.0206095467520905	-1.18957969522804	0.234211630367848	0.804703650263096	14.259235634189	-0.0351665442214005	0.0264358398690096	-1.33026014666648	0.183432573152368	0.531748635902898
Usp47	2344.27400670626	-0.000783799854728961	0.00372366437478495	-0.210491541621343	0.833284052599839	0.988522877133764	2704.90391516296	0.00764452543472067	0.00792606609887106	0.96447914253573	0.334805760486281	0.672791802672173
Mical2	103.503264733421	-0.0232229256211633	0.0085370050033192	-2.72026613691033	0.00652293937636326	0.156771287482003	139.562689525896	0.00342495636516345	0.0149749043119941	0.228713071803754	0.819091934236702	0.943617444127261
Tead1	77.1635770474681	0.0791150309305332	0.0115744220407816	6.8353331727301	8.18146587664857e-12	3.87365137706387e-09	29.1824594134952	0.087766117191523	0.0368176569576384	2.38380506647951	0.01713467599316	0.190841345757751
Arntl	630.244555312897	0.0131548422148175	0.00926634666296958	1.41963631334745	0.155713587857768	0.720911278334984	609.712252300408	-0.0167995926751956	0.0110247314574261	-1.52380969460073	0.127556257103329	0.462092678493548
Btbd10	173.684481330425	0.000827241979353902	0.006994073672579	0.118277561558608	0.905847735869724	0.991237894840908	207.341232044506	-0.00428785515485386	0.00796393358400812	-0.538409205654858	0.590294572363965	0.84447691770627
Far1	1751.80971877042	-0.0173660462223175	0.00503414063318014	-3.4496545662347	0.000561304296051438	0.0277796732443018	2066.0990654923	-0.0147258516731626	0.00465475868804058	-3.16361226436883	0.00155824240860958	0.0522840059229214
