baseMean_M	log2FoldChange_M	lfcSE_M	stat_M	pvalue_M	padj_M
Gm20594	5.38222002427329	-0.0279963936392451	0.0379461690730924	-0.737792360154146	0.460640636558565	0.767616509445335
Gcfc2	283.754257084406	-0.00733697165130711	0.00709014556234666	-1.03481255593274	0.300756458008616	0.644180086540751
Mrpl19	153.508713191458	-0.00146362340860638	0.00839437976859982	-0.174357540277274	0.861584481093377	0.956600993475219
Tacr1	1.05537116124963	-0.0447784547810891	0.0793761442432031	-0.564129880684188	0.572665743787036	NA
Pole4	166.319319544428	0.00474759555735924	0.00810267653554645	0.585929295897662	0.557923029343847	0.82466685532206
Hk2	893.226513674633	0.0313962587896298	0.0255273567834458	1.22990637283645	0.218732167512464	0.568388264745056
M1ap	10.1658733283781	-0.0318569147883872	0.0306690310629235	-1.03873235261416	0.298929230272739	0.642906779597831
Dok1	340.369514619898	-0.000731444048219233	0.00590561850353978	-0.123855621181898	0.901429591472562	0.972322970491836
Loxl3	35.7756209793815	-0.00772473511585503	0.0169005576998388	-0.457069834797741	0.647620851246452	0.872938846345622
Htra2	369.015517907396	-0.00296390290032532	0.010018102610657	-0.295854715759487	0.767341035235087	0.921715176666273
Aup1	1584.20246846968	-0.00301168889933266	0.00453022452372762	-0.664799036683185	0.506179038886465	0.794560860055109
Dqx1	85.8515137272236	-0.0389287216588454	0.0112803444772632	-3.45102241667448	0.000558467181850208	0.0288754998615665
Pcgf1	76.3597761144426	0.00480222129054463	0.0114267611131046	0.420260933348583	0.674294845718849	0.883979482436929
Lbx2	6.02248371892053	-0.0478992721741043	0.0393191550229769	-1.21821723142609	0.223141433191657	0.572171871601163
Ccdc142	190.383763194613	-0.00295993386550643	0.00741216606415341	-0.399334531888217	0.689646726053794	0.889982240310602
Mrpl53	68.7203999144128	-0.0128116167586658	0.0101565926214424	-1.26140894256388	0.207161548078745	0.557850966486959
Mogs	948.592586704274	0.00778010476777855	0.00627728004165296	1.23940699095047	0.215194813761888	0.566075431697243
Wbp1	147.057016213998	0.00505571988355839	0.00921224878390629	0.548804097908285	0.583139897746984	0.83994002510036
Ino80b	312.064469408266	-0.000194376222690506	0.00524756701686158	-0.0370412082524973	0.970452148836631	0.99420938535157
Rtkn	15.7718585990133	-0.0255204801694034	0.0286499630443879	-0.890768345141111	0.373053460530563	0.70592523997936
Wdr54	2.47828384251581	-0.0237194305235641	0.0614023509594901	-0.386295152431751	0.699278090219437	NA
1700003E16Rik	0.778741974098868	0.0414449688917845	0.105353664149789	0.393388964933002	0.694032218756162	NA
Dctn1	4185.77065652469	0.000145196382225265	0.0032491187934265	0.0446879266215262	0.964356057245402	0.992358824758292
Slc4a5	0.893924551276342	-0.110097649717433	0.0871393425464649	-1.26346660991533	0.206421539004079	NA
Mthfd2	143.301666871216	0.0377476790520301	0.0162293455519634	2.32589040212181	0.0200243981928785	0.205499874017612
Mob1a	1952.19300741463	0.00624395918551999	0.00613642858296945	1.01752332013591	0.308904544298883	0.649713178346122
Bola3	237.414957943594	0.0256277807811161	0.00823343255650455	3.11264841306918	0.00185416760631151	0.0580451079931166
Tet3	2943.57781149443	-0.00649185367034597	0.0053088811052423	-1.22282898065574	0.221394297005199	0.570721383534449
Mir6374	19.8955826669553	-0.0363860672835641	0.0197308029493945	-1.84412501492651	0.0651649231193348	0.351483826452983
B230319C09Rik	17.1265652564718	-0.0408234476309939	0.0253762807421909	-1.60872462145803	0.107676569564409	0.430842880312271
Dguok	369.701429854343	-0.000294842105147155	0.00653672400416841	-0.0451054847901084	0.964023229643623	0.992339838869447
Stambp	277.43997666965	0.00247423317550461	0.00540475486789026	0.457788232025855	0.647104591187566	0.872938846345622
Gm21284	4.43716630280749	-0.00819190634142119	0.0472734189830793	-0.173287790848243	0.862425220006075	NA
1700124L16Rik	3.23914870159244	-0.032895780577247	0.0502154208035487	-0.655093197484909	0.512407751551349	NA
Tex261	579.683130864734	0.00570992576479194	0.00698454437422942	0.817508696180614	0.413637781691958	0.736237902627786
Nagk	814.753454366878	0.0161321350106832	0.00881260202220639	1.8305756880922	0.0671639000793586	0.35767824542051
Paip2b	143.576313040299	0.0160573088053523	0.0113661518885129	1.41273044411632	0.157734996523609	0.499870564215487
Zfp638	3744.17789188127	-0.0103566512974507	0.00527396132387699	-1.96373288718722	0.0495610766248028	0.31247503383234
Cyp26b1	94.3494372849076	0.0454742668926526	0.0193864621094535	2.34567125429647	0.0189928511488625	0.201356142936175
Exoc6b	1550.06681400429	-0.0150005227095423	0.00528465969975642	-2.83850305635265	0.00453256853048425	0.0962418925062893
Npm3-ps1	8.60726886983136	0.0218836476496373	0.0303129110831034	0.721924977434298	0.470340603794642	0.772368183140956
Spr	309.473469478293	0.00798426289255914	0.00697125547372357	1.14531204926485	0.252079916416444	0.60278537923457
Sfxn5	97.5055300192987	0.00204070674560295	0.0105048816989812	0.19426270605226	0.845970185586823	0.952159859163472
Rab11fip5	7307.05334869173	0.00615544083987414	0.00587191541808228	1.04828499758678	0.294507319586993	0.638709720137277
Smyd5	382.507819815448	0.00913997085285399	0.00713133757107808	1.28166290850151	0.199960921781798	0.551582494817167
Pradc1	69.5695224179582	0.00834702760720695	0.0113198137884096	0.7373820597432	0.460890042236419	0.767616509445335
Cct7	1948.5394333657	0.0107482995582841	0.00431429562539238	2.49132198892989	0.012726872384573	0.163256124093688
Alms1	489.732725835401	-0.0108831687126432	0.0118247244958847	-0.92037397712148	0.35737736265155	0.69342860769178
Alms1-ps2	3.87842723499261	-0.0148069388402285	0.0432483585620403	-0.342369961139397	0.732072491589169	NA
1700019G17Rik	18.3746317660208	0.0052898194671612	0.0201163872171613	0.262960710094527	0.792580862431154	0.931891906843564
Cml1	17.2188671241805	0.00578142164603048	0.0227753704740311	0.253845339316108	0.799615044655898	0.934777920364118
Tprkb	316.176633786897	0.000991098756739487	0.00718826569874132	0.137877312591969	0.890337381068177	0.968247916507612
Dusp11	1877.02771419908	-0.00994423974050237	0.00474447051475204	-2.09596407219365	0.0360853781672298	0.2724435254086
Tgfa	0.98665896233747	-0.072448436487105	0.103641112639843	-0.699031828603252	0.484532139936684	NA
Fam136a	177.608584745414	0.0129818415078147	0.00962849980969949	1.348272499807	0.177570753703001	0.524564171585775
Snrpg	84.924176095652	0.00153450693071522	0.0102119631958889	0.150265615071251	0.88055506012541	0.964246388207809
Pcyox1	1877.5497476107	0.025779920926864	0.00600786687891786	4.29102732241422	1.77848428597324e-05	0.0027362631404681
Tia1	340.572201959274	-0.00832696340445451	0.00749751665959945	-1.11062953008488	0.266727846472076	0.616420317107841
C87436	326.965856316474	0.000825395331301518	0.00761801550789973	0.108347814525397	0.91371979532029	0.976905842183116
A430078I02Rik	7.06923150589842	-0.00658036411229248	0.0311287657855255	-0.211391744781358	0.832581597911969	0.946693803771031
2310040G24Rik	21.5177834870995	0.029867392455472	0.0214864476868514	1.39005725333319	0.164511492408309	0.509194550594512
Pcbp1	2174.40094707123	0.00620759142506535	0.0046889622803645	1.32387318427795	0.185545165426849	0.534072052709362
1600020E01Rik	78.315555531783	-0.0268504536420617	0.0138785890125793	-1.9346673943385	0.0530311239854697	0.321458804946363
Mxd1	346.008411026786	-0.00304219846173124	0.0111875047935886	-0.271928237606179	0.785677198595275	0.930021081240448
Snrnp27	246.332617434963	0.000792948660800617	0.00746096626225298	0.106279620216534	0.915360500711976	0.977252100954751
Gmcl1	187.222874111515	-0.00836569289621073	0.00862340716274851	-0.970114565893275	0.331989389322858	0.670574224625277
Anxa4	1608.43675239821	0.0129608384304124	0.00486704694450755	2.66297789567011	0.00774525017584745	0.124160198498718
2610306M01Rik	17.9753778137407	0.0257880042104135	0.021304207715251	1.21046530127251	0.226100397598567	0.57486550102852
Aak1	1355.83396719383	0.00434269950671091	0.00425515124132867	1.02057465420545	0.30745600287154	0.648531170745251
Nfu1	539.779723929901	0.0106864362021732	0.00688690526801503	1.55170367331818	0.120733143367762	0.451175751400381
Gfpt1	2629.84427133422	0.00205193380318541	0.00499802950342966	0.410548557542002	0.681403591118835	0.887527122192362
D6Ertd527e	16.5902757963958	-0.0211580410401861	0.0224793451551824	-0.941221414330582	0.346591404926912	0.6833523262792
Antxr1	6.35676365878649	-0.00671533278259705	0.0388166857997216	-0.173001188644632	0.862650493308165	0.956965249054696
Arhgap25	1376.83511797858	0.0111874046827167	0.00780614193854669	1.43315414590059	0.151813790498496	0.492487215461309
Prokr1	19.6900002724224	0.0304168190704853	0.0246163438488433	1.23563512344724	0.2165942227787	0.566732480961892
Aplf	190.080543846849	-0.00494291443179405	0.00775555044385041	-0.637338957122434	0.52390408058445	0.805063810067408
Efcc1	53.0444509154479	0.169770892553576	0.0540093800849659	3.14335939954315	0.00167020631965359	0.0543124200220522
Rab43	1459.01134267355	0.0208467735960905	0.0106491079143966	1.95760750700137	0.050276085808977	0.313690948845724
Isy1	383.46590001256	-0.0054571563730025	0.00625702362748031	-0.872164897865358	0.383118426015287	0.715320713720418
Cnbp	2900.33456516442	0.00502631213833009	0.00477824041693408	1.05191696100448	0.292837649492142	0.637411971358326
Copg1	1529.21103033912	0.00642520585924861	0.0035368212780312	1.81666116384181	0.0692690117819005	0.362012366462493
Hmces	142.297070756352	-0.00703643703505071	0.00982733347318007	-0.716006743258888	0.47398718514147	0.774755400099598
Rab7	3256.27233845242	0.00352777683401912	0.00371839787415584	0.9487357064553	0.342755048843111	0.679869627840553
Rpn1	5485.51417930664	0.00906550971187059	0.00556772317909539	1.62822565351453	0.103477047131134	0.425094896322498
Eefsec	276.206094531218	0.00310770463116354	0.00640953718796543	0.484856322699645	0.627778266798953	0.863597275535448
Ruvbl1	630.710789846662	0.00686364359586628	0.00600982948461992	1.14206960670538	0.253425087694791	0.603231144908959
Sec61a1	1828.33211121626	0.00935090816451007	0.0056420120073652	1.65737119174918	0.0974444520447793	0.413274231501434
Kbtbd12	0.84428760088035	-0.105671652557581	0.117523461654382	-0.899153675955742	0.368570810901554	NA
Abtb1	240.626645002347	-0.00544867374566364	0.0100808551142052	-0.540497178457192	0.588854206304001	0.843723414733819
Podxl2	1.5834548141045	-0.0377499370295674	0.0669073408519949	-0.56421218582089	0.572609735610487	NA
Gm15612	14.4440034689429	0.00534249500422271	0.0232751517521251	0.229536419831717	0.818452017202084	0.943501362022261
Mcm2	571.113800105619	0.0231819467358054	0.0190717904746544	1.21550972189073	0.224171743117139	0.572267876638326
Tpra1	279.726311725107	-0.0130138084965033	0.00760251964299568	-1.71177571484385	0.0869380091360236	0.395389301824107
4930512J16Rik	2.14667743609879	-0.126799105064757	0.0923245704078201	-1.37340584965253	0.169626212263353	NA
Plxna1	1580.81598333464	-0.010561254908371	0.00645267991494788	-1.63672381825503	0.10168818989023	0.420898360779246
Chchd6	42.2452217883853	0.000405656902839109	0.0123696216078196	0.0327946088975486	0.973838377378547	0.994893916026217
Txnrd3	104.985906313603	0.0021297530315535	0.0128171362463549	0.166164499668106	0.868027496180471	0.958990285046596
Chst13	19.0596540846063	0.323623750995688	0.0879799432683964	3.67838099199978	NA	NA
Zxdc	569.597068447519	-0.00327114791968691	0.00607594961164055	-0.538376406779266	0.590317211259638	0.84447691770627
Ccdc37	2.26929134362313	-0.0742478446180377	0.0618193928117777	-1.20104454671855	0.229733921844402	NA
Klf15	9.52834380710956	-0.0118279644519785	0.0322216025115808	-0.367081818718588	0.713557988636769	0.899541844766152
Aldh1l1	226.475977152989	0.0354439455906839	0.0130663863315449	2.71260505325142	0.00667566176175253	0.117135116531669
Slc41a3	134.502015630691	0.0125617398665541	0.0124855393034857	1.00610310545794	0.314365975008521	0.654678299885689
Iqsec1	1688.40275115347	0.0116020208402966	0.0104076657857645	1.11475724519956	0.264954462549926	0.614686557471473
Nup210	295.010285553213	-0.00663206348282803	0.0156927203252865	-0.422620383550801	0.672572252279082	0.883009192755087
Hdac11	43.1789204833305	0.0192355486287479	0.0145687858315842	1.32032613088776	0.186726154771722	0.536034887376684
Fbln2	6.7494560415329	0.078231891120873	0.0415609534243256	1.88234110806236	0.0597897164230129	0.336143967198187
1810044D09Rik	8.3910711958022	0.0415829895134888	0.0287743365908267	1.44514155460131	0.148418128897238	0.487615394314469
Chchd4	136.808688677117	0.00748908639197856	0.0115781073001674	0.646831662362492	0.517740897969868	0.801450369046485
Tmem43	965.651765327356	0.00326483647052148	0.00647162950535096	0.504484452922097	0.613920984679374	0.858441976307059
Xpc	655.407730666593	0.00304263763345923	0.00829262319252057	0.36690894579697	0.713686938362893	0.899541844766152
Lsm3	280.011525060311	-0.00012342870004496	0.00553683657861569	-0.0222922779627748	0.982214808646174	0.995570679116715
Slc6a6	5711.38929770553	0.00923806556800907	0.00831781418582244	1.11063620340969	0.26672497284744	0.616420317107841
Grip2	1.792942546207	-0.0398505250322803	0.0719232700011665	-0.554069983631639	0.579530951619347	NA
Ccdc174	326.339402178064	0.00435548340535736	0.00653930753167057	0.666046578213869	0.505381329005957	0.794305574528362
4930590J08Rik	7.43310890035955	-0.0169227751921667	0.0320005375301098	-0.528827841602468	0.596924882059439	0.847681710047489
Fgd5	35.9558435560052	0.04222704583335	0.044420445097897	0.950621853074342	0.341796371140989	0.678745070420175
Nr2c2	1526.54983118623	-0.00586846891166586	0.0064964035678428	-0.903341187224695	0.366344843447463	0.700273718929272
Mrps25	979.759060589104	0.000972435862039984	0.00648978228247076	0.149841060872964	0.880890013154755	0.964460224746814
Rbsn	1650.83191907392	-0.00401134799395818	0.00534717455406646	-0.750180857834087	0.453145786014066	0.760426607655421
Prickle2	150.866781191976	0.0432066239017328	0.0214826522353722	2.01123322336294	0.0443008280705199	0.296269148871671
Adamts9	3.27649737535166	0.107601250393532	0.0683682049347361	1.57384928412626	0.115522297088212	NA
Magi1	81.6390506529105	-0.00478192287167409	0.0154912970936176	-0.308684472499351	0.757561556534951	0.918944744090609
4930511A08Rik	1.31629282802478	-0.0410688120941291	0.0847621516254681	-0.484518282117196	0.628018092810331	NA
Slc25a26	53.6151483092628	0.00301488583798146	0.0137404008179892	0.219417604909627	0.826324757411303	0.94510981433113
Lrig1	21.5551113897931	-0.00264074416046698	0.0189698271794906	-0.139207602445743	0.889286101117512	0.968247916507612
Kbtbd8	63.2314620008138	0.0194143697523347	0.0146773030086491	1.3227477650965	0.185919273316854	0.534782843630968
AY512915	19.6162418401802	-0.0540947451456213	0.0238914234158489	-2.26419096945627	0.0235623717702295	0.222482128422199
Suclg2	474.227039132957	0.00689127059824599	0.00625820645894345	1.10115743918896	0.270828141608803	0.620768125472462
Eogt	177.091782838186	0.0174335048271277	0.00993235732985372	1.75522328166022	0.0792211230837608	0.381064361456124
Tmf1	1671.09769738598	0.00105917461986047	0.0060653008186792	0.174628538884427	0.861371522358245	0.956600993475219
Uba3	379.478710309732	-0.0042153539800221	0.0068070653873303	-0.619261567233944	0.535744058645149	0.811707492619721
Arl6ip5	636.697260279696	0.00376003789202623	0.00833639991324316	0.451038569545236	0.651961751029564	0.875564861304371
Frmd4b	4444.72854577128	-0.0249586037139324	0.0192332793665258	-1.29767801102973	0.194398002768603	0.546584622894739
Mitf	1260.00456646053	-0.000857026175301508	0.0082848884659847	-0.103444503667153	0.917610192755572	0.978411949949654
Foxp1	2394.93590684049	0.00323230833412543	0.00963244948983346	0.335564524634877	0.737199279486383	0.911303799772882
Eif4e3	983.542881335354	0.0121767013260467	0.0054916697829827	2.21730399081518	0.0266023253725681	0.237939548741736
Gpr27	5.06700079382707	0.195276448672334	0.0637345773464418	3.06390121034098	0.00218471040461944	0.0632162992309149
Prok2	29.6902273258718	0.179012937698286	0.0438862817952351	4.07901809803632	4.52263164055662e-05	0.00533247857731423
Rybp	475.994604654265	-0.00550016235609966	0.00791674839882402	-0.694750177600272	0.487211876260217	0.782370020891824
Shq1	160.976535754219	0.0168572424002856	0.0109654231970725	1.53730887511812	0.124217689143921	0.455924129464591
Ppp4r2	1081.15123842266	-0.00147021309866553	0.00501620563636869	-0.293092669089587	0.769451320070086	0.922844172830517
Pdzrn3	0.79249180732278	0.000404827758247206	0.0956394328580586	0.00423285402421847	0.996622681211214	NA
Trnt1	510.324537577033	0.000278884665919386	0.00560917350353191	0.0497193865983611	0.960346007293272	0.990559463386967
Crbn	696.292624904274	0.00539637467244138	0.0081158487517694	0.664918092672053	0.50610288287119	0.794560860055109
Setmar	38.1856450994122	-0.00433975524593172	0.0145386110495503	-0.298498613873157	0.765322633893366	0.921583579104314
Sumf1	395.613105592333	0.0245703801866641	0.00886420666251773	2.77186454717487	0.00557362240462109	0.105739579333383
Itpr1	2753.66595862958	0.00405934361329623	0.00534441796716125	0.759548305959386	0.447524628983931	0.756934001777888
0610040F04Rik	14.9655890591434	-0.0132366597586725	0.0232468613502298	-0.569395565244408	0.569087725739325	0.83064193453885
Bhlhe40	4962.59173738336	0.0302548279070641	0.012435547479407	2.43293091495692	0.0149771582184042	0.176590493535876
Arl8b	1849.85292688913	0.00332045516297469	0.00479359113572142	0.692686353291785	0.488506405051917	0.783498195542205
Edem1	3394.27109141259	0.000535794701413742	0.00603160231254639	0.0888312381436738	0.929216031370844	0.982730275108941
Rad18	148.999634441467	0.00484630653991262	0.0104801447695179	0.46242744222469	0.643774823741534	0.871929709491029
Srgap3	1293.32867325761	0.0129596288552916	0.00968911046609764	1.33754578406734	0.181044547969196	0.529329783819091
Thumpd3	369.910697974228	-0.00490868202727908	0.00703397236760338	-0.697853470378583	0.48526883567146	0.781296428162239
Gt(ROSA)26Sor	90.1780336448048	-0.0197002584112792	0.0130397130112893	-1.51078926309371	0.130842151131341	0.466912224419711
Setd5	3146.15825167834	-0.00434762460360983	0.00463395016685475	-0.938211341741886	0.348135810913857	0.68546933463697
Lhfpl4	8.93673169105305	0.0459092361235407	0.0393453075130062	1.1668287535525	0.243279532664324	0.593888270915851
Mtmr14	687.081933546239	-0.00551339427383907	0.00559919652600997	-0.984675970601796	0.324783259611976	0.665153843812148
Cpne9	11.808248673739	-0.0203633655010954	0.0224959252567078	-0.905202398599876	0.365358171397171	0.699505602827473
Brpf1	2409.88413892086	0.00100638385566686	0.00590426619162748	0.170450285099604	0.864656028888927	0.957713564825353
Ogg1	86.0058179756323	0.012780982374781	0.00966405602444938	1.32252776085383	0.185992471467326	0.534871442906721
Camk1	2706.88950627375	0.010311461679405	0.00803115322692513	1.28393287838601	0.199165442015787	0.550662111871831
Tada3	592.716042170607	0.0128307538324964	0.00793611991027901	1.6167540281086	0.105931386397756	0.428343067562208
Arpc4	1815.80883037489	0.00949403697327385	0.00635863931202405	1.49309254816842	0.135412962890755	0.471467494479167
Ttll3	363.435884136534	-0.0360822868347775	0.0109099687823338	-3.30727681762065	0.000942077471929425	0.0404260183192572
Rpusd3	32.4093479999093	0.015100924552523	0.0172466838150492	0.875584240684353	0.38125609576706	0.713427307059809
Jagn1	74.2644401463645	0.00102162587859692	0.0116120007946334	0.087980176428258	0.929892431954471	0.982792402614028
Il17rc	3.205743220096	0.0343590828002916	0.0522004917036401	0.658213776900029	0.510400773346889	NA
Creld1	244.642122030013	0.00350236812004946	0.00883444048936509	0.396444814390409	0.691776911424064	0.891193455991626
Prrt3	3.22101366402183	-0.04305534710159	0.0631443431344545	-0.681855966256729	0.495330031328386	NA
Emc3	556.259645223465	0.0118456246533996	0.00548842465469023	2.15829229672977	0.030905113271524	0.253375712372217
Fancd2	90.4836900608853	0.013985007814765	0.0196005615912188	0.713500363225837	0.475536188442694	0.774911463884401
Brk1	612.15231009278	0.0123704896624863	0.00731782223447528	1.69046053130496	0.0909398830253068	0.403268036642274
Vhl	127.643919162839	0.0145522397921986	0.00767374813158572	1.89636661806771	0.0579115828302121	0.332398784797978
Irak2	458.423274303042	0.00307977224304593	0.00674803014831246	0.456395744440489	0.648105425353301	0.873184327878818
Tatdn2	1061.48543450932	-0.00413172198268134	0.00502427113534168	-0.822352510719022	0.410876298930641	0.73548854732362
Mir7042	3.1559023828142	0.0184086346568396	0.059868944299841	0.307482199195693	0.758476370186726	NA
Ghrl	4.44029747475294	-0.0219284025980151	0.0442969671219227	-0.495031692297568	0.620577749587306	NA
Sec13	575.653075784607	0.00870090487585591	0.00631523518620372	1.37776418760523	0.168276106324008	0.514927179330227
Atp2b2	0.383703204474802	-0.129040622033211	0.130506475209569	-0.988767965926559	0.32277668075005	NA
Hrh1	19.1464843419397	0.0273657744635283	0.0360125008827206	0.759896530170135	0.447316435860901	0.75685344361892
Atg7	1940.02640341798	0.00852813338009446	0.00531778280067766	1.60370095954421	0.108779984300804	0.43144896371389
Vgll4	586.246285660865	0.00827772365281013	0.00802596940615105	1.03136745655498	0.302368535881449	0.645592083737153
Tamm41	116.119097133726	0.00716906617640125	0.00850924924379504	0.842502783853575	0.399506582108657	0.727155472232565
Pparg	11.5319336646222	-0.0760960705110511	0.0319919739807927	-2.37859878720637	0.017378579660687	0.191483110042993
Tsen2	104.972554819854	-0.00451815040684721	0.0123343674655606	-0.366305805260184	0.714136898224598	0.899563716381925
Mkrn2	241.855907117716	0.00554134348720996	0.00758148636960093	0.730904629655312	0.464837407981327	0.770110143019359
Raf1	1054.0865765718	0.00597932981943502	0.00503702536459645	1.18707558263687	0.235197808660101	0.585604016983587
Cand2	7.32371205768328	0.0138471942835872	0.0308058383540827	0.449499024322189	0.653071711760293	0.87607098044028
Rpl32	5159.88288376545	0.00656026238937511	0.00410655796802079	1.59750877510124	0.11015234321621	0.433232718484513
Snora7a	159.314898092239	0.0138166003801695	0.0369394417492534	0.374033816589791	0.708379157177816	0.897558517226669
Mbd4	131.416264311347	-0.00849663482710435	0.00914110753818299	-0.929497305617876	0.352631420922169	0.689628401646625
Ift122	55.7704858411434	0.00873705971853936	0.0124670639251425	0.700811335451582	0.483420762984536	0.780352052057007
Plxnd1	699.555090834004	-0.046471108209044	0.01153608593665	-4.02832541853783	5.61755524516364e-05	0.00616270234547692
Tmcc1	4430.36864719078	-0.00768482363624578	0.00635400238270052	-1.20944613699998	0.2264914925903	0.575280183313715
9530062K07Rik	10.408155668943	0.00943164650522859	0.0349962592165009	0.26950441894034	0.787541542155858	0.93080272969204
Fam21	2948.64056898878	-0.00633392888686567	0.0058434336135138	-1.08393956461104	0.278391595794781	0.62605853343083
Zfand4	91.6343952305683	0.00674101257880386	0.0176249447351156	0.382469998068884	0.702112778475272	0.896181183047758
March8	830.207383429543	0.00222285489283007	0.00630297049443085	0.352667824606529	0.724337483612259	0.903937868549574
Alox5	7206.65303134007	0.0220167189108395	0.0129165481307197	1.70453581622761	0.0882810307069591	0.398766016254564
Zfp422	190.438301728019	-0.00325036383095347	0.0070875234975731	-0.458603605627051	0.64651884692048	0.872724349748424
Rassf4	9724.08841832877	0.000228142815301521	0.00593258970805191	0.0384558559631855	0.969324227266495	0.993979770560431
Mir7043	4.11766188666448	-0.0264975474194103	0.0392873783053492	-0.674454457446006	0.500022430685291	NA
8430408G22Rik	10.3728558248573	-0.0724629965413337	0.0303991703902664	-2.38371625314275	0.0171388114096014	0.190841345757751
Cxcl12	380.650129627189	-0.0138442346290916	0.0326491218998883	-0.424030841366638	0.671543321035433	0.882504958407072
1700030F04Rik	15.5514948951226	-0.0153985809652258	0.0335232299824249	-0.459340611668348	0.645989588393919	0.872498463743852
Zfp637	132.77610693476	-0.00999031524631938	0.00817722361727775	-1.22172459919168	0.221811790554362	0.57098093238805
Zfp239	1.05061651676531	-0.00383907297244689	0.0919161209504533	-0.0417671343475897	0.966684335130118	NA
Hnrnpf	3298.08691280935	6.43378232897667e-05	0.0038166719842056	0.0168570481183643	0.986550658529634	0.996258427684934
Fxyd4	2.4131930761677	-0.0299036145769437	0.0535695057104046	-0.558220841883475	0.576693590570708	NA
Rasgef1a	10.3174744308771	0.0292454421577643	0.0368339598584469	0.7939803993422	0.42720684216337	0.745249104083666
Csgalnact2	1171.76909809711	-0.00544351712881919	0.00439124650099336	-1.23962914119893	0.215112596927567	0.566040634487892
Bms1	1348.56112968745	-0.00592232159303222	0.00621773337755831	-0.952488830480844	0.340849127921889	0.677764828065009
Zfp248	47.4535440891402	-0.00701035934608638	0.0138636233977289	-0.50566573722962	0.613091324910275	0.857797510820453
Zfp9	94.675672751979	0.00695216394740421	0.0160827789150865	0.432273799454067	0.66554242737708	0.880926144629471
Ankrd26	394.885174053238	-0.00918849200870785	0.00822886622489532	-1.1166170110907	0.264158115014798	0.613741948255375
Cacna1c	3.74239648153048	0.0239181661066667	0.0460339106565182	0.519577106649313	0.60335835782881	NA
Dcp1b	265.808216813603	-0.00265885197184882	0.00685326504022175	-0.387968647972031	0.698039235213366	0.894176734501223
Cacna2d4	11.3706328108706	-0.0682072030425983	0.0341712338725732	-1.99604156223763	0.0459293990024274	0.30211216631726
Adipor2	7766.55233204808	0.00479037244192454	0.0075452716304586	0.634884027579189	0.525504055008338	0.806063064309121
Wnt5b	0.771856155410753	0.00048472409366511	0.095595999549111	0.00507054788852425	0.995954305461051	NA
Fbxl14	773.818362696204	0.00851412946455499	0.00543095633146241	1.56770353965678	0.11695033523162	0.443881577756811
Erc1	756.413816192411	-0.00199805641428214	0.00544705960640792	-0.36681375983689	0.713757943162418	0.899541844766152
3110021A11Rik	1.29939249501767	-0.011344013127198	0.0915967660094578	-0.123847310570186	0.901436171719494	NA
Rad52	223.437123289754	-0.00156582488895754	0.00920302225365007	-0.170142464703539	0.864898098346345	0.957713564825353
Wnk1	27283.6312562757	-0.0182627141186544	0.00709313599352299	-2.57470237921997	0.0100326374119581	0.143505389556989
Mir706	4.97424239089374	-0.000645155336642079	0.0391806051310386	-0.0164661912312067	0.986862473918924	0.996258427684934
Ccdc77	178.785505514022	-0.0147521096263141	0.00744593887323254	-1.98122894606972	0.0475656044893374	0.306323464133477
Kdm5a	2213.38551133837	-0.00370481035639835	0.00409999354779352	-0.903613704073304	0.366200272070858	0.700273718929272
Il17ra	1509.69716372641	-0.0025733817035115	0.00785450068979436	-0.327631482272984	0.743190315232924	0.91358170291129
Cecr5	97.8345448330093	-0.00137617652293994	0.0114804301534688	-0.119871512177105	0.904584931711439	0.973874861366999
Cecr2	1.55457975571738	-0.170705455450089	0.0753387177514473	-2.26583967108744	0.0234612014655726	NA
Slc25a18	18.4986070910265	-0.039780761433739	0.0270816452613786	-1.4689196704925	0.141854578635553	0.480052941004864
Atp6v1e1	1722.91412424589	0.0107755992423746	0.0066439164677577	1.62187458175724	0.104830205025579	0.426602411376175
Bcl2l13	534.937645474771	0.00157648616820266	0.00558312353087857	0.282366341973913	0.777662620556861	0.926176873496211
Bid	262.33593212209	0.00146995877122816	0.0122197223432088	0.120293958401199	0.904250289857635	0.973713012704329
Mical3	655.540216699142	0.0410154806701004	0.0282213093504498	1.4533514430806	NA	NA
Pex26	204.827329613056	-0.00601200160655755	0.00872471225248718	-0.68907735092853	0.490774592150409	0.785523793890959
Usp18	118.933668264963	0.0701959976776774	0.0150063170124588	4.67776321261228	2.90021170948133e-06	0.000653376266550294
M6pr	2522.50903368657	0.00658264632179188	0.00597848832124406	1.10105531165813	0.270872584870474	0.620768125472462
Phc1	234.321750789579	0.00886054829302469	0.00954394814969743	0.928394429018937	0.353203007271085	0.689677935262654
Aicda	1.83547882263245	-0.184711009426093	0.0899353710450086	-2.05381939585988	0.039993174967311	NA
Apobec1	2080.64320008963	-0.00586324207319685	0.00442862580430583	-1.3239416316222	0.185522430372276	0.534072052709362
Gdf3	4.53071598924118	0.00430880093564155	0.0406458837652802	0.106008297433605	0.915575768885018	NA
Dppa3	1.9492298615534	0.0939439444376692	0.110045135268219	0.853685573730218	0.393279229532575	NA
Slc2a3	2.44850694068904	0.00068863643857653	0.0709334474960555	0.00970820484391124	0.992254094916402	NA
Foxj2	968.239924941408	-0.000734294759412817	0.00530710599831208	-0.138360673339925	0.88995537615328	0.968247916507612
